Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Vietnam,VNM,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.335,40.337,135.679,117.344,73.34,77.007,77.007,55.005,14.668,7.334,3.667,0,0,0,425.372,627.057,1140.437,1899.506,2159.863,3065.612,2566.9,4103.373,5210.807,8767.797,9402.188,11221.02,12489.802,13912.598,15386.732,18063.642,16292.481,17971.967,18734.703,19614.783,20480.195,20384.853,,,,
Vietnam,VNM,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Vietnam,VNM,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.229658362,7.06136697,8.754386489,9.746083712,7.212955521,6.568352982,6.009502521,3.481219442,2.547162092,2.318492514,1.85006547,1.914530958,1.799372782,2.253944347,2.067609017,1.811081668,1.790888317,1.863439282,2.173158835,1.557143657,1.796310942,1.429851402,1.393720568,,
Vietnam,VNM,"Net official flows from UN agencies, WHO (current US$)",DT.NFL.WHOL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3650000.095,1929064.87,3896158.695,1817125.44,4571768.284,1926102.519,3734024.048,1959312.081,,
Vietnam,VNM,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-41000,-41000,49959000,139647000,-36708000,-122876000,-32503000,15951000,445292000,12661000,28575000,-104951000,-39520000,-83001000,-94170000,-90293000,-85194000,-75902000,-68863000,-58537000,-48288000,-58240000,-29506000,-23743000,-27131000,-19535000,-22316000,-16176000,-8916000,,,
Vietnam,VNM,"Net official flows from UN agencies, IAEA (current US$)",DT.NFL.IAEA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779999.9714,639999.9857,949999.9881,899999.9762,839999.9738,649999.9762,680000.0072,589999.9738,409999.9964,441242.367,476634.9792,386720.7766,442176.0142,,
Vietnam,VNM,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4680000000,5862000000,8806000000,9860700000,13559200000,19039150000,24483558000,29953828000,34717100000,40723070000,
Vietnam,VNM,"Net bilateral aid flows from DAC donors, Poland (current US$)",DC.DAC.POLL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810000.0024,59999.99866,740000.0095,860000.0143,1080000.043,4380000.114,4500000,2339999.914,4300000.191,-150000.006,-189999.9976,-430000.0072,109999.9994,2839999.914,,
Vietnam,VNM,"Net bilateral aid flows from DAC donors, Denmark (current US$)",DC.DAC.DNKL.CD,,9999.999776,,,,,,,129999.9952,,170000.0018,9999.999776,9999.999776,1000000,5570000.172,5260000.229,16430000.31,11979999.54,32779998.78,15800000.19,12829999.92,479999.9893,2200000.048,330000.0131,1440000.057,1029999.971,,,,,209999.9934,560000.0024,1049999.952,8500000,16200000.76,13649999.62,34560001.37,34310001.37,40909999.85,39369998.93,41029998.78,60240001.68,48389999.39,69800003.05,59400001.53,72459999.08,71029998.78,82540000.92,80339996.34,67580001.83,69040000.92,62119998.93,61330001.83,40819999.69,35459999.08,13119999.89,11699999.81,6230000.019,8260000.229,,
Vietnam,VNM,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.298658141,3.365437698,5.047897201,5.309397113,5.084985887,5.465594415,5.725334765,7.98300828,6.864702032,5.678459954,7.124881684,6.345016691,6.417661325,6.424407136,6.444522095,6.727347036,6.820080409,6.703015906,6.524921279,6.490500612,
Vietnam,VNM,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2020000000,-1528000000,-1074000000,1177000000,1106000000,682000000,-604000000,-1931000000,-957000000,-560189000,-163741800,-6953100000,-10823000000,-6608000000,-4276000000,236000000,9429000000,7745000000,9359000000,-2041000000,625000000,-1649000000,5899353000,13101247000,
Vietnam,VNM,Cereal yield (kg per hectare),AG.YLD.CREL.KG,,1856.4,1953.3,2070.9,1909.8,1898.4,1762,1878.6,1681,1756.8,2103.7,2167.9,2143.9,2168,2114.6,2064.1,2167.9,1873.6,1746.1,2002.6,2016.1,2127.9,2433.6,2539.4,2645.8,2691.8,2715.1,2606.8,2849.8,3089.2,3072.9,3006.4,3212.6,3361.6,3458.7,3570,3666.3,3758.3,3876,3971.2,4112.4,4167.3,4440.9,4506.7,4690.9,4726.2,4749.8,4846.2,4897.6,5080.3,5177.5,5381.2,5462,5425.5,5577.8,5601.2,5441,5434.4,,,
Vietnam,VNM,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2598.799561,,,,,,,,,,2598.799561,,,,,,,,,,2598.799561,,,,,,,,,,
Vietnam,VNM,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.763089718,10.45109075,13.00053544,18.60442774,26.88913656,33.21732318,31.74246436,,37.76333863,41.41245043,40.15998751,,
Vietnam,VNM,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,86000000,71000000,33000000,45000000,28000000,21000000,15000000,11000000,8000000,8000000,8000000,8000000,13000000,58000000,25000000,229000000,402000000,594000000,648000000,587000000,338000000,401000000,526000000,616000000,649000000,698000000,789000000,854000000,1038000000,1946000000,2404000000,2087000000,2581000000,2985000000,4054000000,5449000000,7255000000,9185000000,9361000000,11541000000,14483000000,15029000000,16706000000,20149000000,26485000000,32442000000,39826000000,48561000000,62685000000,57096000000,72237000000,96906000000,1.14529E+11,1.32033E+11,1.50217E+11,1.62065E+11,1.76581E+11,2.15014E+11,2.43699E+11,2.64273E+11,
Vietnam,VNM,"Computer, communications and other services (% of commercial service imports)",TM.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.03197243,75.11643245,78.57051927,72.72075856,74.24379638,75.7460351,76.66690138,73.89018447,71.39391195,69.34754108,71.50221559,69.50509745,73.97216498,72.85082705,70.73814609,73.722673,76.50102911,76.60367157,,80.0655954,79.62670918,76.80830621,78.24554818,
Vietnam,VNM,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.19,,,,,19.2,,15.29,14.73,11.79,11.69,11.35,10.21,9.13,5.03,6.76,5.02,,3.65,3.54,3.43,3.14,2.86,2.69,4.39,,
Vietnam,VNM,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,18.12739688,11.17835326,9.02665223,14.92301746,71.67934842,79.66944528,46.02964643,51.9104598,49.44255324,60.66398748,65.60518956,74.61835935,77.39991007,76.66778794,81.17165245,96.6267775,95.59984705,103.9581631,114.7967504,128.6743572,120.0747715,127.8271386,143.6980243,144.6570767,119.8372001,135.4900624,150.2558976,146.5209839,154.2243177,160.0744102,169.5679569,171.176711,191.229447,195.9764184,197.8365674,
Vietnam,VNM,Rural population growth (annual %),SP.RUR.TOTL.ZG,,2.614531298,2.578383457,2.539859312,2.504819199,2.465094433,2.42652637,2.37720145,2.303263507,2.203037564,2.086384783,2.338476528,2.246975582,2.17204712,2.117293347,2.081755132,2.045958889,2.017139336,2.014533288,2.041111081,2.1208173,2.183589277,2.221330493,2.242825783,2.240800279,2.220804345,2.188753287,2.156858524,2.122573085,1.998496436,1.680758787,1.639941377,1.585704603,1.495615027,1.357729007,1.192913987,1.023025834,0.869168084,0.737294101,0.587338275,0.366613364,0.288653307,0.208373265,0.153574752,0.117739202,0.103568455,0.093664897,0.085495257,0.083213568,0.080827982,0.063203541,0.064917096,0.062218723,0.056484132,0.033062046,0.000938973,-0.032417614,-0.061453227,-0.102987884,-0.152468448,
Vietnam,VNM,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,72.78113708,75.6886136,78.5924586,81.30943743,83.54672195,85.14954731,86.34266689,86.96409684,87.05341062,86.73371504,86.1108397,85.5152508,84.68435757,83.663305,82.47726296,81.15602743,80.32327954,79.27127007,78.10202498,76.95184126,75.88987706,74.59262046,73.46364518,72.43364354,71.39345855,70.30289417,69.38707432,68.3747296,67.32139285,66.30927362,65.36527415,64.55135278,63.76049875,62.91240758,61.85198281,60.48487679,59.09124586,57.2369479,55.10051936,52.94876321,50.91956921,48.44387625,46.41411655,44.6144769,42.77969077,40.84525245,39.33252585,37.69465974,36.09567452,34.76935283,33.80967824,33.22590008,32.86288675,32.70623551,32.68749602,32.7538546,32.84504308,33.0572229,33.31688803,33.53024635,
Vietnam,VNM,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,1.863636884,1.865747431,1.864802381,1.869015389,1.88926739,1.929842401,1.96347004,2.012010245,2.060115941,2.087053917,2.085514982,2.014191176,1.921472737,1.829104979,1.760226608,1.723543399,1.734098326,1.762437116,1.797120288,1.822929041,1.833428129,1.818725566,1.792570014,1.765578007,1.750341016,1.752029157,1.751504553,1.764228456,1.782908076,1.797272243,1.802950399,1.787717649,1.763903721,1.743004571,1.740231962,1.761964572,1.786380799,1.833243261,1.885863456,1.920274866,1.924560838,1.889963806,1.830237978,1.760336507,1.696730931,1.646154218,1.593410513,1.554414477,1.528817834,1.513378159,1.506877166,1.503518821,1.506610861,1.532222204,1.602767544,1.727904297,1.889885342,2.094206102,2.321801467,2.547209889,
Vietnam,VNM,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.606835463,7.369746508,7.04534081,6.679896006,6.337524928,6.053406206,5.81231821,5.62621676,5.488175001,5.382456261,5.302736316,5.25013021,5.217873095,5.241118518,5.369477162,5.6237258,5.916881414,6.314685482,6.763792312,7.188503201,7.544762928,7.870015351,8.130335045,8.334733972,8.501005417,8.639481722,8.735020377,8.803209837,8.848493645,8.873602433,8.881302903,8.857520345,8.809865386,8.751920029,8.7063115,8.688641754,8.703655112,8.757501936,8.829916306,8.890302887,8.923879168,8.973269855,8.975986358,8.955630569,8.947712639,8.971145969,9.007000903,9.06617491,9.137136839,9.20406665,9.260826374,9.323743734,9.375473337,9.410949412,9.430054714,9.43228358,9.440822171,9.4381997,9.389347475,9.24386713,
Vietnam,VNM,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,40.13418227,41.02174561,41.88338822,42.66378438,43.28087393,43.69985053,43.9840723,44.10730401,44.08827963,43.96780629,43.77625761,43.63687332,43.44635745,43.20834744,42.92012971,42.58436207,42.30584051,41.95759428,41.57142509,41.19228164,40.84345437,40.42213071,40.05611544,39.72096112,39.37725039,39.00907243,38.69009329,38.33358094,37.95894558,37.59662513,37.2571878,36.9598485,36.67263604,36.36281466,35.96777178,35.44687971,34.90355559,34.16900662,33.30651414,32.42181009,31.57366277,30.51476398,29.62968505,28.83163615,28.0006635,27.10218992,26.38437137,25.5888453,24.79371729,24.12107451,23.62716381,23.32309119,23.13229785,23.04532745,23.02149289,23.02982887,23.03696795,23.09755109,23.17267683,23.21382761,
Vietnam,VNM,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,55.628,56.212,56.772,57.284,57.713,57.948,57.863,57.424,56.675,55.713,54.759,54.084,53.886,54.27,55.231,56.651,58.317,59.955,61.35,62.413,63.12,63.529,63.789,64.022,64.269,64.55,64.862,65.173,65.463,65.732,65.986,66.231,66.474,66.719,66.968,67.218,67.464,67.7,67.925,68.142,68.359,68.592,68.847,69.126,69.422,69.722,70.005,70.255,70.46,70.616,70.725,70.796,70.845,70.887,70.931,70.984,71.049,71.124,71.207,,
Vietnam,VNM,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.4,16.1,14.5,,,
Vietnam,VNM,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.60050011,,10.27110004,8.242400169,8.291799545,9.438099861,9.987299919,9.726799965,9.883999825,9.469900131,9.701899529,8.305199623,14.64080048,
Vietnam,VNM,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3.119999886,3.23300004,3.295000076,3.335000038,3.36500001,4.68900013,4.199999809,4.625,4.196000099,5.888999939,4.521999836,5.007999897,4.717999935,5.065999985,5.269999981,5.47300005,4.565999985,4.157999992,3.302000046,5.607999802,5.772999763,6.438000202,6.409999847,6.859000206,6.973999977,7.274000168,7.342999935,7.541999817,7.599999905
Vietnam,VNM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.38300323,72.40699768,72.37599945,72.35399628,72.30000305,72.20899963,72.1269989,72.05699921,72.03700256,72.03700256,71.98000336,71.95200348,71.91999817,71.86799622,71.78900146,71.69999695,71.62999725,71.54299927,71.49700165,71.47899628,71.38899994,72.59300232,72.83699799,73.72299957,73.88200378,73.25900269,72.92700195,72.95800018,72.77200317,72.70800018,72.59100342
Vietnam,VNM,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.62000275,,,,,,,70.69999695,66.90000153,64.19999695,61.70000076,57.20000076,62,59.20000076,56.90000153,55.40000153,,,54.81900024,,57.49069977,55.39390182,52.27109909,51.24169922,53.64310074,54.13510132,55.06389999,53.19350052,52.84780121,51.69960022,48.84659958,
Vietnam,VNM,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.16699982,19.66399956,20.26399994,20.78700066,21.14500046,21.36300087,22.04000092,23.65200043,23.02199936,22.30800056,22.11000061,23.26000023,23.91200066,24.75200081,26.42200089,28.14699936,30.32799911,30.21199989,30.59900093,29.61400032,30.40999985,31.44300079,32.00299835,32.2179985,33.23799896,33.3730011,34.06800079,34.58200073,35,35.41400146
Vietnam,VNM,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.64599991,12.20300007,12.68999958,13.17700005,13.71000004,14.24400043,14.84000015,13.88599968,14.00500011,14.61800003,16.44400024,17.48800087,19.60000038,20.70700073,22.43600082,24.16300011,24.37899971,25.32500076,26.35899925,25.71500015,25.57999992,25.19499969,25.07799911,25.09399986,25.87999916,28.42499924,29.41699982,30.70599937,31.72900009,32.66999817
Vietnam,VNM,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.30000305,72.19999695,72,71.80000305,70.69999695,71,70.90000153,70.40000153,69.87999725,,,72.84140015,,74.51069641,75.32089996,75.51180267,75.40450287,76.00810242,76.07640076,75.77069855,75.1411972,74.70059967,74.73690033,68.89969635,
Vietnam,VNM,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.4240036,67.77700043,67.16799927,66.47499847,65.66200256,64.81500244,63.16699982,62.94400024,62.2140007,61.80699921,60.10200119,60.33300018,59.31600189,58.69800186,57.67900085,56.81100082,55.9109993,55.86600113,55.62400055,54.24000168,52.03900146,51.61100006,53.35599899,53.70700073,53.16699982,51.53900146,51.2879982,49.95899963,49.10400009,48.39500046
Vietnam,VNM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7,,17.2,,13.5,,9.8,,6.7,,
Vietnam,VNM,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,,,,,,7.1,,,,8,,10.7,,11.7,,10.8,,13.4,,12.8,,13,,13.4,,14,,
Vietnam,VNM,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.89794731,26.4916122,36.4741981,32.9164207,35.65556407,36.72709763,36.02748215,35.31490564,37.67632246,36.2485677,39.61755335,38.69340122,41.91252887,47.11077511,41.95794165,41.80939496,47.43162692,48.62287045,,,
Vietnam,VNM,Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),SH.UHC.NOP2.CG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.745130539,,,,,8.343553543,8.350734711,,,,7.292069912,,7.493624687,,6.446027756,,5.047383308,,1.612684608,,1.158570647,,1.132234454,,0.933933854,,,,
Vietnam,VNM,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,,,,,6.7,,,,,7,,,,,7.2,7.3,,,,
Vietnam,VNM,Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),SH.STA.ORCF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,64.8,,,,,56.7,,,57.8,,,,,,
Vietnam,VNM,Exclusive breastfeeding (% of children under 6 months),SH.STA.BFED.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7,,,22,,15.5,,,,16.1,,,,,17,,,24,,,,,,
Vietnam,VNM,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.150195951,0.138564636,0.130022266,0.123049605,0.11621086,0.109984624,0.105315734,0.101937354,0.100358725,0.099048762,0.098592036,0.098336703,0.098259738,0.0984906,0.097990414,0.09743873,0.095921744,0.094520665,,,
Vietnam,VNM,"Incidence of HIV, ages 15-24 (per 1,000 uninfected population ages 15-24)",SH.HIV.INCD.YG.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.04,0.08,0.13,0.2,0.27,0.3,0.32,0.33,0.34,0.34,0.35,0.35,0.35,0.33,0.31,0.29,0.26,0.24,0.21,0.19,0.18,0.16,0.14,0.13,0.11,0.09,0.08,0.06,0.06,
Vietnam,VNM,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.7,,,,,66.6,,,,,,,,,73.1,,,69.46581,,,,,,
Vietnam,VNM,Number of under-five deaths,SH.DTH.MORT,,,,,,,,,,125965,126491,126916,127003,126760,126109,125036,123591,121845,119998,118344,116864,115494,114520,113689,112900,111889,110483,108513,105888,102593,98618,93865,88316,82046,75423,68687,62175,56114,50727,46228,42632,39891,37847,36374,35381,34704,34352,34183,34137,34153,34215,34254,34258,34266,34235,34113,33809,33305,32583,31689,
Vietnam,VNM,Women who believe a husband is justified in beating his wife when she refuses sex with him (%),SG.VAW.REFU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,
Vietnam,VNM,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.4484,32.24791,32.38883,30.19274,32.57868,34.21589,,,,,,,
Vietnam,VNM,"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",SE.TER.CUAT.ST.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.865739822,,,,,,,,,,,
Vietnam,VNM,Trained teachers in secondary education (% of total teachers),SE.SEC.TCAQ.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,,,,,,35.10205841,38.02682114,,,,,,,,,,,,,,,,,,,,,60.92208099,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,,,,,,,,,,,,,,,,,,,,1.202200055,,,,,,,,,,2.632980108,,,,,,,,,,,,,,,,,,,,12.0781002,,,,,,,,,,,
Vietnam,VNM,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.16062927,85.3660965,,84.62249756,,,,,,,,,,94.52435303,,98.11914825,,,,,,
Vietnam,VNM,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,109.9609909,113.0968018,112.1842575,103.8526535,110.0554504,107.6304169,,104.5800934,104.9889908,104.3746872,105.1889038,108.7706223,109.7296677,108.0415573,105.2082367,106.7521515,107.7012863,111.0992279,112.3967285,113.8593063,114.5189667,115.7247772,114.7697983,111.9241714,109.5282593,106.5501328,103.0718613,100.2129593,98.92958832,97.72135162,98.12531281,99.78874207,101.6587524,102.3212509,105.7091675,107.193718,107.7544022,108.4108963,110.329628,109.8869934,111.2049179,109.1508331,110.5948105,115.435173,
Vietnam,VNM,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,,,,,,,,,,,,,,,,,,20.16143036,,26.7838192,36.43029022,35.97697067,,,,34.6510582,36.99517822,,,,,,,,,,36.12974167,39.18379974,41.93796158,39.34558868,40.32336044,42.68656158,45.34067917,48.6252594,54.19033051,57.67293167,58.90914917,61.71578979,68.75247192,68.65109253,70.25572205,71.99858856,77.23895264,79.62772369,81.01972961,83.30653381,86.3796463,95.61351013,99.68565369,97.08319855,
Vietnam,VNM,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.11854114,,,,9.013951567,,2.48918279,,2.889020762,,,,,,
Vietnam,VNM,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,,,,,,,,,,,,,,,,,,,,,,0.578,0.943,1.002,1.03,8.301,22.744,78.291,606.518,4463.9502,6482.7998,7979.2002,11202.2002,10640.96,10962.1299,11038.2998,11032.5996,11683.2998,13268,13943.2002,14167.7998,14725.1667,15279.5,15509.5833,15746,15858.9167,15994.25,16105.125,16302.25,17065.0833,18612.9167,20509.75,20828,20933.4167,21148,21697.5675,21935.0008,22370.0867,22602.05,23050.2417,
Vietnam,VNM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860,930,1030,1120,1240,1380,1500,1630,1720,1820,2120,2280,2430,2620,2880,2910,3160,3420,3650,3450,4050,4330,4840,5130,5470,5790,6300,6620,7220,7750,
Vietnam,VNM,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.424946754,2.905496364,10.10077264,13.76795746,16.78264232,17.08190082,18.2002866,17.2054434,20.10024775,21.48735378,24.56656215,27.1242126,28.81559127,28.67411276,27.42259672,28.53124602,29.0461389,29.37898292,26.33855991,23.50067789,25.72800803,27.44546831,27.74148524,29.57387012,28.38684784,27.9291066,25.70504348,24.94771509,25.45799769,25.9579722,25.37721861,
Vietnam,VNM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,3.805855668,2.789291575,3.583469633,5.135011671,7.364512893,5.10091814,5.960843932,8.64604746,8.072730657,8.838980952,9.540480175,9.340017496,8.152084143,5.764455464,4.773586881,6.787316408,6.192893312,6.320820988,6.899063492,7.536410612,7.547247727,6.977954812,7.129504484,5.661771208,5.397897543,6.423238217,6.240302749,5.247367156,5.421882991,5.983654637,6.679288789,6.210811668,6.81224566,7.075788617,7.017434882,
Vietnam,VNM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,398.0730856,362.5563212,411.0402533,69.68872535,42.09509813,72.5463846,32.62918446,17.41497463,16.95231603,17.04019542,8.696767121,6.597404782,8.837864123,5.734702832,3.408827662,2.622264785,4.698928166,7.109602462,8.433312129,18.81051957,8.568947975,9.630225614,22.67331618,6.215623149,12.0742957,21.26065929,10.92603381,4.76065484,3.662383811,-0.190788132,1.110649186,4.085788187,3.398105023,1.788598602,
Vietnam,VNM,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.948717732,8.083902595,5.179897223,6.800113995,5.054634919,4.754087002,4.893656395,4.698179774,3.756777221,2.940821753,3.672032371,6.036018427,5.058957011,4.549243483,4.659601585,6.828600963,7.784078396,7.696839562,6.410740193,6.833832233,4.150392418,4.586772296,5.288552866,4.854776176,3.910576471,3.631089897,2.272509075,1.752345951,1.87288503,2.043560193,,
